"","Date","Number"
"1","1/1/2018",34
"2","1/1/2019",57
"3","1/1/2020",70
"4","1/1/2023",98
"5","1/1/2024",106
"6","10/1/2015",6
"7","10/1/2016",21
"8","10/1/2017",30
"9","10/1/2018",51
"10","10/1/2020",78
"11","11/1/2015",7
"12","11/1/2018",54
"13","11/1/2019",69
"14","11/1/2022",96
"15","12/1/2015",9
"16","12/1/2017",31
"17","12/1/2018",56
"18","12/1/2020",79
"19","12/1/2022",97
"20","12/1/2023",105
"21","12/1/2024",112
"22","2/1/2017",22
"23","2/1/2018",35
"24","2/1/2019",59
"25","2/1/2020",71
"26","2/1/2022",84
"27","2/1/2023",99
"28","2/1/2024",108
"29","3/1/2016",11
"30","3/1/2017",23
"31","3/1/2019",61
"32","3/1/2021",80
"33","3/1/2023",102
"34","4/1/2015",1
"35","4/1/2016",12
"36","4/1/2018",37
"37","4/1/2019",64
"38","4/1/2020",72
"39","4/1/2022",86
"40","5/1/2015",2
"41","5/1/2016",14
"42","5/1/2017",26
"43","5/1/2018",42
"44","5/1/2022",88
"45","5/1/2024",110
"46","6/1/2016",15
"47","6/1/2017",27
"48","6/1/2018",44
"49","6/1/2019",66
"50","6/1/2020",74
"51","6/1/2021",81
"52","6/1/2022",90
"53","6/1/2023",103
"54","7/1/2018",46
"55","7/1/2019",67
"56","7/1/2021",82
"57","7/1/2022",92
"58","8/1/2016",17
"59","8/1/2017",28
"60","8/1/2018",47
"61","8/1/2020",77
"62","8/1/2022",93
"63","8/1/2024",111
"64","9/1/2015",5
"65","9/1/2016",19
"66","9/1/2018",48
"67","9/1/2019",68
"68","9/1/2021",83
"69","9/1/2023",104
