year,fresh-total,fresh-aid,all-total,all-aid,fresh-nonneed,avg aid,,
2021-2022,2053,754,7511,2643,327,"14,102",,
2022-2023,1729,601,7507,2530,192,"31,157",,
2023-2024,1625,601,7540,2544,174,"36,924",,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,"SUM of Degree-Seeking
First-Time
First Year",type,,,,,,
,year,"American Indian or Alaska Native, non-Hispanic","Black or African American, non-Hispanic",Hispanic/Latino,Race and/or ethnicity unknown,"Two or more races, non-Hispanic","White, non-Hispanic",Grand Total
,2021-2022,0.00%,7.90%,16.20%,5.10%,6.90%,30.50%,100.00%
,2022-2023,0.00%,8.80%,21.30%,1.90%,7.50%,28.20%,100.00%
,2023-2024,0.10%,6.60%,17.90%,2.60%,6.80%,29.70%,100.00%
,Grand Total,0.000180799,0.077743627,18.33%,3.31%,7.03%,29.52%,100.00%
